transaction_id,payment_date,invoice_number,po_number,vendor_id,vendor_name,amount,category,plant_code,cost_center,related_party,days_overdue,payment_frequency,previous_avg_amount,amount_zscore,amount_ratio,high_value_flag,related_party_risk,overdue_risk_score,composite_risk_score,anomaly_score,anomaly_probability
T100114,2025-03-15,INV-840638,PO-476771,V1101,Vendor_101,50000.0,Raw Material,P008,CC0179,0,81,Monthly,61515.956698444505,-0.113846535513294,0.8127972429186703,0,0,2.7,0.9000000000000001,-1,0.04336753809416159
T100115,2025-04-30,INV-803063,PO-923610,V1113,Vendor_113,74189.20205695122,Raw Material,P005,CC0192,0,104,Quarterly,82326.7326128426,-0.1037221370264222,0.9011556720687594,0,0,3.0,1.0,-1,0.008781931452001672
T100116,2024-04-07,INV-619394,PO-318976,V1007,Vendor_007,102614.98681362782,Packaging,P002,CC0160,0,31,Quarterly,127077.9607417054,-0.1084768898371041,0.8074963291408158,0,0,1.0333333333333334,0.3444444444444445,-1,0.08826245590347315
T100117,2024-06-21,INV-732063,PO-815442,V1027,Vendor_027,50431.54338388122,Raw Material,P002,CC0153,0,57,Monthly,59753.27020133189,-0.1136659128878556,0.8439963739885337,0,0,1.9,0.6333333333333334,-1,0.028150065569775663
T100118,2024-09-06,INV-351943,PO-552214,V1049,Vendor_049,88463.07789014399,Packaging,P004,CC0137,0,42,Quarterly,92022.7036285246,-0.1128903748721075,0.9613179617852782,0,0,1.4,0.4666666666666666,-1,0.023916713048476933
T100119,2024-06-02,INV-770886,PO-221372,V1022,Vendor_022,61381.90308869342,Utilities,P005,CC0188,0,38,Quarterly,53914.17216610011,-0.1180975865962703,1.1385114641023617,0,0,1.2666666666666666,0.5607336863245836,-1,0.021708332577273427
T100120,2025-01-25,INV-264626,PO-195800,V1087,Vendor_087,50000.0,Maintenance,P008,CC0196,0,-3,Quarterly,43944.27213954069,-0.1349584724937685,1.1378047141440857,0,0,0.0,0.1378047141440854,-1,0.17803759317030363
T100121,2025-07-11,INV-967095,PO-209871,V1133,Vendor_133,52629.072406089865,Utilities,P007,CC0170,0,81,Monthly,64481.06866873709,-0.1210943665085063,0.8161941712918054,0,0,2.7,0.9000000000000001,-1,0.051916881889696044
T100122,2025-07-01,INV-137584,PO-518888,V1130,Vendor_130,51547.40014951298,Logistics,P003,CC0108,0,110,One-off,37749.73527590639,-0.1165564388115405,1.3655036193700911,0,0,3.0,1.3655036193700911,-1,0.11420820704265985
T100123,2025-02-17,INV-949795,PO-377290,V1094,Vendor_094,50000.0,Packaging,P007,CC0187,1,88,Ad-hoc,63243.10544290472,-0.1248856625457462,0.7906000132321068,0,0,2.933333333333333,0.977777777777778,-1,0.06632387890783724
T100124,2025-11-25,INV-514501,PO-905158,V1171,Vendor_171,74179.3778760407,Services,P002,CC0180,0,119,Ad-hoc,66482.22001713923,-0.1103188581836349,1.1157776899886485,0,0,3.0,1.1157776899886485,-1,0.030601472421845244
T100125,2025-04-27,INV-680033,PO-786824,V1113,Vendor_113,67327.43560487407,IT Services,P002,CC0135,0,96,Monthly,76976.98114334712,-0.1054117380395645,0.8746437520003079,0,0,3.0,1.0,-1,0.011313491081453965
T100126,2024-05-07,INV-243828,PO-228743,V1015,Vendor_015,50000.0,Packaging,P008,CC0125,0,37,Quarterly,44900.89257912345,-0.1248856625457462,1.113563609273268,0,0,1.2333333333333334,0.5246747203843791,-1,0.03406710373978668
T100127,2025-09-20,INV-387400,PO-552848,V1152,Vendor_152,50000.0,Services,P010,CC0176,0,96,Monthly,63599.04167699481,-0.1178322166172128,0.7861753680808388,0,0,3.0,1.0,-1,0.03035928228706173
T100128,2025-05-04,INV-876023,PO-789178,V1114,Vendor_114,74038.62730486436,Logistics,P007,CC0160,0,18,Ad-hoc,53447.33138845317,-0.1062766791282262,1.3852633121521905,0,0,0.6,0.5852633121521904,-1,0.10855122233324267
T100129,2025-06-17,INV-112698,PO-688788,V1126,Vendor_126,50000.0,Logistics,P005,CC0175,0,41,One-off,45599.566299209495,-0.1172636879785622,1.0965016568779689,0,0,1.3666666666666667,0.5520572124335245,-1,0.0180047703900413
T100130,2025-04-27,INV-272498,PO-108439,V1113,Vendor_113,69634.85962036635,Services,P009,CC0198,0,81,Monthly,84987.71867578334,-0.1117309952012979,0.8193520276266495,0,0,2.7,0.9000000000000001,-1,0.0440468528409811
T100131,2025-04-19,INV-668446,PO-105574,V1110,Vendor_110,88474.15806183236,Packaging,P004,CC0136,0,27,Quarterly,76480.06358017266,-0.1128869193543963,1.156826418810263,0,0,0.9,0.456826418810263,-1,0.05131904957525381
T100132,2024-05-16,INV-823778,PO-625398,V1018,Vendor_018,50000.0,Packaging,P007,CC0184,0,88,Quarterly,43268.58429779828,-0.1248856625457462,1.1555728205913185,0,0,2.933333333333333,1.1333505983690964,-1,0.05599700977313173
T100133,2025-04-23,INV-488173,PO-931333,V1111,Vendor_111,50000.0,Raw Material,P007,CC0146,0,14,Monthly,61962.5544820585,-0.113846535513294,0.8069389717378049,0,0,0.4666666666666667,0.1555555555555555,-1,0.07753692743473152
T100134,2025-10-12,INV-178780,PO-145460,V1158,Vendor_158,20187291.432968613,Utilities,P001,CC0185,1,9,Quarterly,165737.56970333066,6.772578536557365,121.8027479774426,1,1,0.3,9.1,1,0.9060403090035309
T100135,2024-10-18,INV-232324,PO-249117,V1060,Vendor_060,71380.8847204014,IT Services,P010,CC0124,0,87,Monthly,54496.64420319536,-0.1040002955169933,1.3098216553344406,0,0,2.9,1.2764883220011076,-1,0.10734393997351432
T100136,2025-05-25,INV-901304,PO-269785,V1120,Vendor_120,50000.0,Services,P007,CC0182,0,53,Monthly,52405.3972960804,-0.1178322166172128,0.95410019921249,0,0,1.7666666666666666,0.5888888888888889,-1,0.01884861558477844
T100137,2024-04-02,INV-293731,PO-387010,V1006,Vendor_006,50000.0,Utilities,P003,CC0170,0,111,Ad-hoc,41701.855650197765,-0.1219945040365911,1.1989874124405513,0,0,3.0,1.1989874124405513,-1,0.04774555987320107
T100138,2024-11-19,INV-620784,PO-901323,V1069,Vendor_069,50000.0,IT Services,P009,CC0145,0,15,One-off,41454.14815294574,-0.1114452859447666,1.2061519106730696,0,0,0.5,0.3728185773397362,-1,0.05801727830843298
T100139,2025-01-23,INV-942875,PO-952434,V1087,Vendor_087,50000.0,Maintenance,P004,CC0191,0,82,Quarterly,53462.11960710687,-0.1349584724937685,0.9352416321584331,0,0,2.7333333333333334,0.9111111111111112,-1,0.08977101259933522
T100140,2026-02-26,INV-438043,PO-375856,V1196,Vendor_196,93125.75723629854,Packaging,P001,CC0139,0,20,Quarterly,72109.10826570245,-0.1114362483914654,1.2914562317586211,0,0,0.6666666666666666,0.5136784539808436,-1,0.09746132472739087
T100141,2024-08-14,INV-159600,PO-759603,V1042,Vendor_042,50000.0,Maintenance,P007,CC0174,0,51,Quarterly,49093.37003008928,-0.1349584724937685,1.018467462497585,0,0,1.7,0.5851341291642513,-1,0.08902037501086958
T100142,2024-09-28,INV-831713,PO-109034,V1055,Vendor_055,103442.097852991,Logistics,P002,CC0151,1,54,Ad-hoc,88287.11061821932,-0.0928376342507556,1.1716557165440211,0,0,1.8,0.771655716544021,-1,0.07870168919113592
T100143,2025-01-03,INV-808722,PO-559959,V1081,Vendor_081,50000.0,IT Services,P006,CC0114,0,100,Ad-hoc,60617.674177320725,-0.1114452859447666,0.8248419405491941,0,0,3.0,1.0,-1,0.015806306080814812
T100144,2026-03-05,INV-685960,PO-665011,V1198,Vendor_198,50000.0,IT Services,P007,CC0128,0,41,Monthly,51634.82697104396,-0.1114452859447666,0.9683386762976712,0,0,1.3666666666666667,0.4555555555555556,-1,0.023024576294533507
T100145,2025-11-23,INV-911843,PO-876623,V1170,Vendor_170,50000.0,Raw Material,P002,CC0180,0,37,Monthly,41453.26493784846,-0.113846535513294,1.2061776092900234,0,0,1.2333333333333334,0.6172887204011346,-1,0.03384709789918002
T100146,2024-04-05,INV-798202,PO-839578,V1006,Vendor_006,50000.0,IT Services,P008,CC0147,0,51,Ad-hoc,62793.96958165416,-0.1114452859447666,0.7962548049296754,0,0,1.7,0.5666666666666667,-1,0.04228365082779443
T100147,2024-08-28,INV-719512,PO-155136,V1046,Vendor_046,56365.6783108832,Packaging,P005,CC0185,0,117,Quarterly,67285.84748724756,-0.1229004302979532,0.8377048133571622,0,0,3.0,1.0,-1,0.02358976545088606
T100148,2025-10-31,INV-400123,PO-471787,V1164,Vendor_164,54991.85731493416,Services,P004,CC0112,0,39,Ad-hoc,47247.64760787968,-0.1162810760771768,1.163906778414148,0,0,1.3,0.5972401117474813,-1,0.022525710481322406
T100149,2024-04-22,INV-155207,PO-168663,V1011,Vendor_011,90433.61940110338,Maintenance,P002,CC0176,0,61,Ad-hoc,115450.32079363753,-0.1247957023867666,0.7833119802477603,0,0,2.033333333333333,0.6777777777777777,-1,0.09047104688955161
T100150,2025-11-25,INV-753336,PO-108558,V1171,Vendor_171,50000.0,Raw Material,P008,CC0189,0,-1,Ad-hoc,43032.16751426138,-0.113846535513294,1.1619214854429398,0,0,0.0,0.1619214854429398,-1,0.11958445673461376
T100151,2024-10-02,INV-861266,PO-239644,V1056,Vendor_056,107037.35668730106,Raw Material,P002,CC0199,0,68,Ad-hoc,93720.39742308728,-0.0899735310884071,1.1420924327080717,0,0,2.2666666666666666,0.8976479882636272,-1,0.08631327790121263
T100152,2026-01-09,INV-725578,PO-939727,V1183,Vendor_183,90246.45967960052,Logistics,P002,CC0173,0,-1,One-off,84071.61755096207,-0.0988687853459571,1.073447404825956,0,0,0.0,0.0734474048259559,-1,0.17392839108841143
T100153,2024-10-11,INV-687959,PO-338113,V1058,Vendor_058,111973.97775956584,Utilities,P003,CC0147,0,-9,Quarterly,89454.12208560015,-0.1007759544763496,1.2517475455453697,0,0,0.0,0.2517475455453697,-1,0.21849354983154795
T100154,2025-01-22,INV-746485,PO-765595,V1086,Vendor_086,58316.439399490446,Utilities,P005,CC0106,0,24,Quarterly,64860.10859147234,-0.1191471350610602,0.8991110355180282,0,0,0.8,0.2666666666666666,-1,0.038887151919112246
T100155,2025-07-07,INV-349329,PO-738125,V1132,Vendor_132,99404.07790967356,IT Services,P009,CC0120,0,14,Quarterly,102823.81631190456,-0.0942424015954805,0.9667417673755891,0,0,0.4666666666666667,0.1555555555555555,-1,0.12873693372735992
T100156,2024-06-11,INV-205243,PO-880742,V1025,Vendor_025,50000.0,Packaging,P008,CC0165,0,57,Ad-hoc,61833.8744465577,-0.1248856625457462,0.8086182605816561,0,0,1.9,0.6333333333333334,-1,0.05119865214829844
T100157,2025-04-21,INV-666689,PO-579175,V1111,Vendor_111,85521.55963419503,Utilities,P008,CC0188,0,17,Monthly,72225.10672865463,-0.1098326903076199,1.1840973798141188,0,0,0.5666666666666667,0.3729862687030076,-1,0.06255266848321749
T100158,2025-03-14,INV-948779,PO-977665,V1101,Vendor_101,50000.0,Packaging,P002,CC0175,0,17,Monthly,40106.92659797598,-0.1248856625457462,1.2466674522630532,0,0,0.5666666666666667,0.4355563411519421,-1,0.06704867648853877
T100159,2025-10-04,INV-222888,PO-483439,V1156,Vendor_156,50000.0,Services,P007,CC0160,0,105,One-off,45758.70178038589,-0.1178322166172128,1.092688342426535,0,0,3.0,1.092688342426535,-1,0.023975498282864438
T100160,2026-03-08,INV-164086,PO-808787,V1199,Vendor_199,50000.0,Services,P004,CC0186,1,71,One-off,39383.26050524266,-0.1178322166172128,1.2695749249441663,0,0,2.3666666666666667,1.058463813833055,-1,0.059643191963793564
T100161,2025-07-08,INV-736882,PO-804328,V1132,Vendor_132,60039.95698539228,Services,P005,CC0130,0,-9,One-off,76112.09010945937,-0.1147124591165989,0.7888360035711381,0,0,0.0,0.0,-1,0.17431167666462843
T100162,2025-01-03,INV-480382,PO-589139,V1081,Vendor_081,50000.0,Packaging,P007,CC0132,0,89,Quarterly,56523.40090608226,-0.1248856625457462,0.8845893771161901,0,0,2.966666666666667,0.988888888888889,-1,0.0378985118619357
T100163,2025-01-01,INV-912695,PO-385444,V1081,Vendor_081,72260.77760461328,Packaging,P002,CC0108,0,84,Monthly,85102.60117558065,-0.1179433052032348,0.8491018677035196,0,0,2.8,0.9333333333333332,-1,0.045510933875410116
T100164,2025-01-10,INV-524655,PO-243003,V1083,Vendor_083,50000.0,IT Services,P004,CC0163,0,105,Monthly,57441.30870116264,-0.1114452859447666,0.8704537053660125,0,0,3.0,1.0,-1,0.01079799933064492
T100165,2025-10-26,INV-569512,PO-176911,V1162,Vendor_162,50000.0,IT Services,P004,CC0118,0,60,Ad-hoc,42284.5752431806,-0.1114452859447666,1.1824642842560822,0,0,2.0,0.8491309509227487,-1,0.03685430709275631
T100166,2024-10-31,INV-155625,PO-549354,V1064,Vendor_064,118918.506369394,Raw Material,P009,CC0127,0,112,Quarterly,93278.96084116002,-0.085000671976293,1.274869545040218,0,0,3.0,1.274869545040218,-1,0.16005562598195858
T100167,2024-07-10,INV-956894,PO-457089,V1033,Vendor_033,94079.93429156522,Packaging,P010,CC0109,0,112,One-off,90096.60396736788,-0.1111386739669173,1.0442117699091087,0,0,3.0,1.0442117699091087,-1,0.04229524449456893
T100168,2024-11-10,INV-397819,PO-288267,V1066,Vendor_066,50000.0,IT Services,P010,CC0184,0,37,Ad-hoc,59870.57365323444,-0.1114452859447666,0.8351348074530902,0,0,1.2333333333333334,0.4111111111111112,-1,0.02534256965140572
T100169,2024-03-27,INV-494285,PO-789769,V1004,Vendor_004,469661.8138438145,Raw Material,P006,CC0120,0,0,Quarterly,53704.88398871029,0.0618030548731414,8.745234678144834,1,0,0.0,5.061803054873142,1,0.650504435607594
T100170,2024-05-27,INV-666225,PO-246319,V1021,Vendor_021,99683.30904011606,Services,P007,CC0187,0,112,Monthly,70350.27576336793,-0.1023939158098747,1.4169569054059363,0,0,3.0,1.4169569054059363,-1,0.1857366614559181
T100171,2024-05-15,INV-871809,PO-526676,V1018,Vendor_018,73835.8971920665,Logistics,P008,CC0123,0,75,Monthly,80926.83251986504,-0.1063693382270712,0.9123784397955038,0,0,2.5,0.8333333333333335,-1,0.03666459971340354
T100172,2025-09-25,INV-815587,PO-485902,V1154,Vendor_154,64480.07550040028,IT Services,P008,CC0107,0,103,Ad-hoc,52876.10199835256,-0.1064032109837128,1.2194559179572135,0,0,3.0,1.2194559179572135,-1,0.05318375868081388
T100173,2025-08-20,INV-796282,PO-979432,V1144,Vendor_144,103525.89365676508,Maintenance,P007,CC0197,0,-1,Monthly,106186.6227366814,-0.1215050305298098,0.974942897595356,0,0,0.0,0.0,-1,0.19368388395248867
T100174,2025-08-01,INV-195001,PO-193907,V1139,Vendor_139,50000.0,Maintenance,P010,CC0128,0,31,Quarterly,35446.40150076857,-0.1349584724937685,1.4105804223572842,0,0,1.0333333333333334,0.7550248668017288,-1,0.1535263855760555
T100175,2025-02-11,INV-179586,PO-870513,V1092,Vendor_092,60814.84652014837,Raw Material,P004,CC0172,0,-10,Monthly,61137.76808695939,-0.1093199779407644,0.9947181328838876,0,0,0.0,0.0,-1,0.1446242909342586
T100176,2025-08-16,INV-848142,PO-716071,V1143,Vendor_143,59342.18298126596,Packaging,P008,CC0110,0,38,Quarterly,55554.08015811224,-0.1219721626776358,1.068187661686998,0,0,1.2666666666666666,0.4904098839092201,-1,0.021387184416591005
T100177,2024-07-06,INV-921386,PO-811857,V1032,Vendor_032,52240.79469211249,Maintenance,P007,CC0118,0,87,Ad-hoc,64164.60939834159,-0.1343952609472823,0.8141683582579825,0,0,2.9,0.9666666666666668,-1,0.10555784595633369
T100178,2025-12-28,INV-661363,PO-800072,V1180,Vendor_180,50000.0,Packaging,P008,CC0139,0,11,One-off,56654.4139833209,-0.1248856625457462,0.8825437681646489,0,0,0.3666666666666666,0.1222222222222222,-1,0.0877584836636255
T100179,2025-03-11,INV-919383,PO-795861,V1100,Vendor_100,62095.83018664612,Services,P010,CC0175,0,38,One-off,44809.40004392531,-0.1140736291047518,1.3857768710532934,0,0,1.2666666666666666,0.8079990932755156,-1,0.08603387965044615
T100180,2026-01-24,INV-385799,PO-491648,V1187,Vendor_187,60913.11283406031,Raw Material,P001,CC0100,0,102,Quarterly,71494.53908272936,-0.1092788485427157,0.8519967205267966,0,0,3.0,1.0,-1,0.010258845771501747
T100181,2024-06-30,INV-416273,PO-623011,V1030,Vendor_030,50000.0,Raw Material,P009,CC0163,0,29,Monthly,58736.82363126982,-0.113846535513294,0.8512547480245666,0,0,0.9666666666666668,0.3222222222222223,-1,0.028256581936553768
T100182,2025-03-09,INV-253057,PO-428375,V1099,Vendor_099,89401.96626632527,Maintenance,P009,CC0178,0,58,Ad-hoc,98167.4472229288,-0.1250550027856478,0.9107088836007116,0,0,1.933333333333333,0.6444444444444446,-1,0.05807040418317653
T100183,2025-08-01,INV-814094,PO-911033,V1139,Vendor_139,50000.0,Packaging,P009,CC0110,0,46,Monthly,62878.902077109866,-0.1248856625457462,0.7951792787139291,0,0,1.5333333333333334,0.5111111111111112,-1,0.04103558504995335
T100184,2025-03-07,INV-702467,PO-303076,V1099,Vendor_099,53684.69753194832,Packaging,P003,CC0143,1,16,One-off,63452.74187690003,-0.1237365343607293,0.8460579628867422,0,0,0.5333333333333333,0.1777777777777777,-1,0.08014683179877372
T100185,2025-01-30,INV-302173,PO-630884,V1089,Vendor_089,51655.90336895051,Maintenance,P006,CC0194,0,110,Monthly,42943.57731802787,-0.1345422701970828,1.2028784417842426,0,0,3.0,1.2028784417842426,-1,0.10655583986806451
T100186,2024-07-10,INV-999301,PO-289943,V1033,Vendor_033,71614.42551505602,Maintenance,P001,CC0153,0,95,Ad-hoc,66524.6114787295,-0.129525804314218,1.076510240694212,0,0,3.0,1.076510240694212,-1,0.06867111269847874
T100187,2024-12-14,INV-127353,PO-435282,V1076,Vendor_076,50000.0,Packaging,P001,CC0175,0,40,Ad-hoc,45497.6966730912,-0.1248856625457462,1.0989567309145036,0,0,1.3333333333333333,0.543401175358948,-1,0.03562866982032564
T100188,2024-09-01,INV-793261,PO-966887,V1047,Vendor_047,93475.52417369444,IT Services,P006,CC0174,0,100,Monthly,93750.78060222734,-0.096306770137386,0.99706395587573,0,0,3.0,1.0,-1,0.04433551323744442
T100189,2024-10-17,INV-287143,PO-276311,V1060,Vendor_060,50000.0,IT Services,P010,CC0141,0,54,Quarterly,63611.40860592906,-0.1114452859447666,0.7860225248233165,0,0,1.8,0.6,-1,0.0468042188147034
T100190,2025-07-23,INV-805588,PO-897374,V1136,Vendor_136,110192.2280540451,Logistics,P003,CC0171,0,73,Ad-hoc,117835.0531212512,-0.0897524439310532,0.9351396306552202,0,0,2.433333333333333,0.8111111111111111,-1,0.09343887206659476
T100191,2025-06-14,INV-535588,PO-831784,V1126,Vendor_126,50000.0,Services,P008,CC0194,0,28,Monthly,44388.171782603866,-0.1178322166172128,1.1264262075239482,0,0,0.9333333333333332,0.4375373186350593,-1,0.021200439942143167
T100192,2025-05-28,INV-310619,PO-429593,V1121,Vendor_121,58429.61854592813,Utilities,P001,CC0131,0,41,Quarterly,73908.24636700138,-0.1191083849692524,0.7905696781897377,0,0,1.3666666666666667,0.4555555555555556,-1,0.04861611619257802
T100193,2024-11-30,INV-151990,PO-434023,V1072,Vendor_072,155887.99070425684,Packaging,P001,CC0104,0,110,Ad-hoc,174619.94120113904,-0.0918629046346688,0.8927273118520554,0,0,3.0,1.0,-1,0.14598782530245843
T100194,2026-02-09,INV-659140,PO-105030,V1191,Vendor_191,52121.400189479216,IT Services,P007,CC0178,0,18,Ad-hoc,44806.07380085442,-0.1107065978918312,1.163266400469244,0,0,0.6,0.3632664004692438,-1,0.04942419941986413
T100195,2024-05-13,INV-244005,PO-811812,V1017,Vendor_017,111237.73450798693,Raw Material,P003,CC0131,0,43,Quarterly,138369.47017806437,-0.0882154615682998,0.8039181935497602,0,0,1.4333333333333331,0.4777777777777778,-1,0.10763416223295615
T100196,2024-11-16,INV-504788,PO-699456,V1068,Vendor_068,61054.52172845622,Maintenance,P001,CC0164,0,89,One-off,55347.61751878765,-0.1321799786405545,1.1031102053802293,0,0,2.966666666666667,1.0919990942691182,-1,0.08577016160306365
T100197,2024-06-05,INV-955393,PO-984701,V1023,Vendor_023,73696.41362190137,Utilities,P010,CC0115,0,32,Quarterly,74413.24134438904,-0.1138813645381556,0.9903669332293948,0,0,1.0666666666666669,0.3555555555555555,-1,0.026111600431582307
T100198,2024-11-13,INV-898886,PO-362431,V1067,Vendor_067,62005.55735111529,Raw Material,P009,CC0121,0,90,Quarterly,61232.577931209,-0.1088216055303409,1.0126236628608825,0,0,3.0,1.012623662860883,-1,0.006989221480341966
T100199,2026-02-11,INV-544456,PO-458835,V1192,Vendor_192,91484.58921052866,Services,P001,CC0175,0,40,Monthly,114738.00706293284,-0.1049415380477988,0.7973346544214431,0,0,1.3333333333333333,0.4444444444444445,-1,0.07157105572789242
T100200,2024-12-03,INV-758495,PO-717946,V1073,Vendor_073,50000.0,Logistics,P010,CC0102,0,56,Monthly,42969.90078202953,-0.1172636879785622,1.1636052001523478,0,0,1.8666666666666667,0.78582742237457,-1,0.027330633426206133
T100201,2026-01-03,INV-840789,PO-406666,V1181,Vendor_181,50000.0,IT Services,P001,CC0149,0,118,Monthly,44999.20240598938,-0.1114452859447666,1.1111308051394488,0,0,3.0,1.1111308051394488,-1,0.031026082214690998
T100202,2025-03-07,INV-645879,PO-386862,V1099,Vendor_099,50000.0,Services,P008,CC0175,1,86,Monthly,54804.8055001193,-0.1178322166172128,0.912328755548474,0,0,2.8666666666666667,0.9555555555555556,-1,0.024845483132253397
T100203,2025-08-03,INV-285960,PO-253083,V1139,Vendor_139,62934.84023570512,Logistics,P008,CC0146,0,109,One-off,77533.79873299775,-0.111351736254155,0.8117084583000133,0,0,3.0,1.0,-1,0.0196093866837816
T100204,2025-02-07,INV-830294,PO-989225,V1091,Vendor_091,53615.34574122694,Packaging,P003,CC0116,0,15,One-off,41226.47216368508,-0.1237581627567396,1.3005077302843966,0,0,0.5,0.4671743969510633,-1,0.08427317365384757
T100205,2024-09-21,INV-179669,PO-527815,V1053,Vendor_053,85403.07944791204,Raw Material,P002,CC0163,0,98,Monthly,70536.97491747235,-0.0990285649515061,1.2107561962762494,0,0,3.0,1.2107561962762494,-1,0.06960300691539673
